Breakdown,12/31/2024,12/31/2023,12/31/2022,12/31/2021
Total Assets,521,513,455,405
Total Liabilities Net Minority Interest,240,258,245,221
Total Equity Gross Minority Interest,281,255,210,184
Total Capitalization,281,255,210,184
Common Stock Equity,281,255,210,184
Capital Lease Obligations,0,0,0,0
Net Tangible Assets,215,215,204,179
Working Capital,185,156,173,145
Invested Capital,281,255,210,184
Tangible Book Value,215,215,204,179
Total Debt,0,0,1,9
Net Debt,-45,-34,-29,-22
Share Issued,38,38,38,38
Ordinary Shares Number,38,38,38,38
Treasury Shares Number,0.95,1.05,1.10,1.20
